UN Region,year_smoothed,new_infections_smoothed
Southern Africa,2007.8076923076924,91896.0263552233
Southern Africa,2007.8461538461538,91869.352630184
Southern Africa,2007.8846153846155,91853.39681175057
Southern Africa,2007.923076923077,91843.88988652489
Southern Africa,2007.9615384615386,91838.23871155214
Southern Africa,2008.0,91830.0
Southern Africa,2008.0384615384614,91821.5748922589
Southern Africa,2008.076923076923,91815.79586264875
Southern Africa,2008.1153846153845,91806.07384861706
Southern Africa,2008.1538461538462,91789.75703881636
Southern Africa,2008.1923076923076,91762.47983583501
Southern Africa,2008.2307692307693,91717.17942240943
Southern Africa,2008.2692307692307,91642.76427860804
Southern Africa,2008.3076923076924,91522.68834181373
Southern Africa,2008.3461538461538,91334.41462391194
Southern Africa,2008.3846153846155,91052.09489794984
Southern Africa,2008.423076923077,90655.86847863358
Southern Africa,2008.4615384615386,90148.50980369524
Southern Africa,2008.5,89570.0
Southern Africa,2008.5384615384614,88991.49019630475
Southern Africa,2008.576923076923,88484.13152136642
Southern Africa,2008.6153846153845,88087.90510205016
Southern Africa,2008.6538461538462,87805.58537608806
Southern Africa,2008.6923076923076,87617.31165818627
Southern Africa,2008.7307692307693,87497.23572139196
Southern Africa,2008.7692307692307,87422.82057759057
Southern Africa,2008.8076923076924,87377.52016416499
Southern Africa,2008.8461538461538,87350.24296118364
Southern Africa,2008.8846153846155,87333.92615138294
Southern Africa,2008.923076923077,87324.20413735125
Southern Africa,2008.9615384615386,87318.4251077411
Southern Africa,2009.0,87310.0
Southern Africa,2009.0384615384614,87298.96534561343
Southern Africa,2009.076923076923,87291.39635107978
Southern Africa,2009.1153846153845,87278.66309376394
Southern Africa,2009.1538461538462,87257.29240482143
Southern Africa,2009.1923076923076,87221.56651065116
Southern Africa,2009.2307692307693,87162.2349957221
Southern Africa,2009.2692307692307,87064.77091357514
Southern Africa,2009.3076923076924,86907.50331494187
Southern Africa,2009.3461538461538,86660.91472866343
Southern Africa,2009.3846153846155,86291.15083979271
Southern Africa,2009.423076923077,85772.19942334309
Southern Africa,2009.4615384615386,85107.69425616722
Southern Africa,2009.5,84350.0
Southern Africa,2009.5384615384614,83592.30574383277
Southern Africa,2009.576923076923,82927.8005766569
Southern Africa,2009.6153846153845,82408.84916020729
Southern Africa,2009.6538461538462,82039.08527133656
Southern Africa,2009.6923076923076,81792.49668505813
Southern Africa,2009.7307692307693,81635.22908642486
Southern Africa,2009.7692307692307,81537.7650042779
Southern Africa,2009.8076923076924,81478.43348934884
Southern Africa,2009.8461538461538,81442.70759517857
Southern Africa,2009.8846153846155,81421.33690623606
Southern Africa,2009.923076923077,81408.60364892022
Southern Africa,2009.9615384615386,81401.03465438657
Southern Africa,2010.0,81390.0
Southern Africa,2010.0384615384614,81377.21322143717
Southern Africa,2010.076923076923,81368.44239331204
Southern Africa,2010.1153846153845,81353.6873012197
Southern Africa,2010.1538461538462,81328.92329342483
Southern Africa,2010.1923076923076,81287.52470659914
Southern Africa,2010.2307692307693,81218.77230923202
Southern Africa,2010.2692307692307,81105.83251133875
Southern Africa,2010.3076923076924,80923.59336832791
Southern Africa,2010.3461538461538,80637.85051328229
Southern Africa,2010.3846153846155,80209.37411503006
Southern Africa,2010.423076923077,79608.02162907663
Southern Africa,2010.4615384615386,78838.0038171127
Southern Africa,2010.5,77960.0
Southern Africa,2010.5384615384614,77081.99618288729
Southern Africa,2010.576923076923,76311.97837092336
Southern Africa,2010.6153846153845,75710.62588496992
Southern Africa,2010.6538461538462,75282.14948671771
Southern Africa,2010.6923076923076,74996.40663167209
Southern Africa,2010.7307692307693,74814.16748866125
Southern Africa,2010.7692307692307,74701.22769076798
Southern Africa,2010.8076923076924,74632.47529340086
Southern Africa,2010.8461538461538,74591.07670657517
Southern Africa,2010.8846153846155,74566.3126987803
Southern Africa,2010.923076923077,74551.55760668796
Southern Africa,2010.9615384615386,74542.78677856283
Southern Africa,2011.0,74530.0
Southern Africa,2011.0384615384614,74520.5683528385
Southern Africa,2011.076923076923,74514.09890818644
Southern Africa,2011.1153846153845,74503.21541460228
Southern Africa,2011.1538461538462,74484.94925141831
Southern Africa,2011.1923076923076,74454.41326754981
Southern Africa,2011.2307692307693,74403.70085783003
Southern Africa,2011.2692307692307,74320.3954092382
Southern Africa,2011.3076923076924,74185.97411716316
Southern Africa,2011.3461538461538,73975.20752145894
Southern Africa,2011.3846153846155,73659.15933266065
Southern Africa,2011.423076923077,73215.59612873582
Southern Africa,2011.4615384615386,72647.62380679158
Southern Africa,2011.5,72000.0
Southern Africa,2011.5384615384614,71352.37619320842
Southern Africa,2011.576923076923,70784.40387126418
Southern Africa,2011.6153846153845,70340.84066733933
Southern Africa,2011.6538461538462,70024.79247854104
Southern Africa,2011.6923076923076,69814.02588283684
Southern Africa,2011.7307692307693,69679.6045907618
Southern Africa,2011.7692307692307,69596.29914216997
Southern Africa,2011.8076923076924,69545.58673245019
Southern Africa,2011.8461538461538,69515.05074858168
Southern Africa,2011.8846153846155,69496.78458539772
Southern Africa,2011.923076923077,69485.90109181356
Southern Africa,2011.9615384615386,69479.4316471615
Southern Africa,2012.0,69470.0
Southern Africa,2012.0384615384614,69458.72303056777
Southern Africa,2012.076923076923,69450.98782500552
Southern Africa,2012.1153846153845,69437.97495224186
Southern Africa,2012.1538461538462,69416.13497452189
Southern Africa,2012.1923076923076,69379.62455902694
Southern Africa,2012.2307692307693,69318.99015610112
Southern Africa,2012.2692307692307,69219.3858153935
Southern Africa,2012.3076923076924,69058.66470530377
Southern Africa,2012.3461538461538,68806.66116696179
Southern Africa,2012.3846153846155,68428.77746296383
Southern Africa,2012.423076923077,67898.43015392327
Southern Africa,2012.4615384615386,67219.33281246819
Southern Africa,2012.5,66445.0
Southern Africa,2012.5384615384614,65670.6671875318
Southern Africa,2012.576923076923,64991.56984607673
Southern Africa,2012.6153846153845,64461.22253703616
Southern Africa,2012.6538461538462,64083.338833038215
Southern Africa,2012.6923076923076,63831.335294696226
Southern Africa,2012.7307692307693,63670.61418460649
Southern Africa,2012.7692307692307,63571.00984389887
Southern Africa,2012.8076923076924,63510.37544097306
Southern Africa,2012.8461538461538,63473.8650254781
Southern Africa,2012.8846153846155,63452.025047758136
Southern Africa,2012.923076923077,63439.01217499448
Southern Africa,2012.9615384615386,63431.276969432234
Southern Africa,2013.0,63420.0
Southern Africa,2013.0384615384614,63410.5497132196
Southern Africa,2013.076923076923,63404.0674831038
Southern Africa,2013.1153846153845,63393.16248063905
Southern Africa,2013.1538461538462,63374.860218318354
Southern Africa,2013.1923076923076,63344.26388665564
Southern Africa,2013.2307692307693,63293.45125478227
Southern Africa,2013.2692307692307,63209.98117091654
Southern Africa,2013.3076923076924,63075.29422411407
Southern Africa,2013.3461538461538,62864.11109363574
Southern Africa,2013.3846153846155,62547.43830367382
Southern Africa,2013.423076923077,62102.998492626604
Southern Africa,2013.4615384615386,61533.903695737805
Southern Africa,2013.5,60884.99999999999
Southern Africa,2013.5384615384614,60236.09630426219
Southern Africa,2013.576923076923,59667.00150737339
Southern Africa,2013.6153846153845,59222.56169632617
Southern Africa,2013.6538461538462,58905.88890636426
Southern Africa,2013.6923076923076,58694.70577588593
Southern Africa,2013.7307692307693,58560.018829083456
Southern Africa,2013.7692307692307,58476.54874521773
Southern Africa,2013.8076923076924,58425.73611334436
Southern Africa,2013.8461538461538,58395.139781681646
Southern Africa,2013.8846153846155,58376.83751936095
Southern Africa,2013.923076923077,58365.9325168962
Southern Africa,2013.9615384615386,58359.4502867804
Southern Africa,2014.0,58350.0
Southern Africa,2014.0384615384614,58342.13408082578
Southern Africa,2014.076923076923,58336.73861512781
Southern Africa,2014.1153846153845,58327.66186751416
Southern Africa,2014.1538461538462,58312.428031815274
Southern Africa,2014.1923076923076,58286.961262660116
Southern Africa,2014.2307692307693,58244.66751384244
Southern Africa,2014.2692307692307,58175.191428257946
Southern Africa,2014.3076923076924,58063.085133286266
Southern Africa,2014.3461538461538,57887.307458608055
Southern Africa,2014.3846153846155,57623.72576755494
Southern Africa,2014.423076923077,57253.79756191011
Southern Africa,2014.4615384615386,56780.11313530839
Southern Africa,2014.5,56240.0
Southern Africa,2014.5384615384614,55699.8868646916
Southern Africa,2014.576923076923,55226.20243808989
Southern Africa,2014.6153846153845,54856.27423244506
Southern Africa,2014.6538461538462,54592.692541391945
Southern Africa,2014.6923076923076,54416.91486671373
Southern Africa,2014.7307692307693,54304.80857174205
Southern Africa,2014.7692307692307,54235.33248615756
Southern Africa,2014.8076923076924,54193.038737339884
Southern Africa,2014.8461538461538,54167.571968184726
Southern Africa,2014.8846153846155,54152.33813248584
Southern Africa,2014.923076923077,54143.26138487218
Southern Africa,2014.9615384615386,54137.86591917422
Southern Africa,2015.0,54130.0
Southern Africa,2015.0384615384614,54120.21420007947
Southern Africa,2015.076923076923,54113.501831616355
Southern Africa,2015.1153846153845,54102.20966930079
Southern Africa,2015.1538461538462,54083.257622519
Southern Africa,2015.1923076923076,54051.57503056057
Southern Africa,2015.2307692307693,53998.95839992246
Southern Africa,2015.2692307692307,53912.52488112659
Southern Africa,2015.3076923076924,53773.05614923055
Southern Africa,2015.3461538461538,53554.375392818074
Southern Africa,2015.3846153846155,53226.459781910766
Southern Africa,2015.423076923077,52766.24104266068
Southern Africa,2015.4615384615386,52176.94169676992
Southern Africa,2015.5,51504.99999999999
Southern Africa,2015.5384615384614,50833.05830323007
Southern Africa,2015.576923076923,50243.75895733931
Southern Africa,2015.6153846153845,49783.540218089234
Southern Africa,2015.6538461538462,49455.62460718192
Southern Africa,2015.6923076923076,49236.94385076945
Southern Africa,2015.7307692307693,49097.47511887341
Southern Africa,2015.7692307692307,49011.04160007753
Southern Africa,2015.8076923076924,48958.42496943943
Southern Africa,2015.8461538461538,48926.742377481
Southern Africa,2015.8846153846155,48907.79033069921
Southern Africa,2015.923076923077,48896.498168383645
Southern Africa,2015.9615384615386,48889.78579992053
Southern Africa,2016.0,48880.0
Southern Africa,2016.0384615384614,48869.71093036927
Southern Africa,2016.076923076923,48862.6533543852
Southern Africa,2016.1153846153845,48850.7804522934
Southern Africa,2016.1538461538462,48830.85372881998
Southern Africa,2016.1923076923076,48797.54174641797
Southern Africa,2016.2307692307693,48742.21911763276
Southern Africa,2016.2692307692307,48651.340446441674
Southern Africa,2016.3076923076924,48504.69903690526
Southern Africa,2016.3461538461538,48274.77184159158
Southern Africa,2016.3846153846155,47929.991999266174
Southern Africa,2016.423076923077,47446.1048677118
Southern Africa,2016.4615384615386,46826.498698318086
Southern Africa,2016.5,46119.99999999999
Southern Africa,2016.5384615384614,45413.50130168191
Southern Africa,2016.576923076923,44793.89513228819
Southern Africa,2016.6153846153845,44310.00800073382
Southern Africa,2016.6538461538462,43965.22815840842
Southern Africa,2016.6923076923076,43735.300963094734
Southern Africa,2016.7307692307693,43588.65955355832
Southern Africa,2016.7692307692307,43497.78088236724
Southern Africa,2016.8076923076924,43442.45825358203
Southern Africa,2016.8461538461538,43409.14627118002
Southern Africa,2016.8846153846155,43389.2195477066
Southern Africa,2016.923076923077,43377.3466456148
Southern Africa,2016.9615384615386,43370.28906963073
Southern Africa,2017.0,43360.0
Southern Africa,2017.0384615384614,43350.30739817395
Southern Africa,2017.076923076923,43343.65895702953
Southern Africa,2017.1153846153845,43332.474339116976
Southern Africa,2017.1538461538462,43313.70278801882
Southern Africa,2017.1923076923076,43282.32193503142
Southern Africa,2017.2307692307693,43230.2064151613
Southern Africa,2017.2692307692307,43144.596072734916
Southern Africa,2017.3076923076924,43006.45561447597
Southern Africa,2017.3461538461538,42789.857531934096
Southern Africa,2017.3846153846155,42465.06492684495
Southern Africa,2017.423076923077,42009.22922320677
Southern Africa,2017.4615384615386,41425.54225203877
Southern Africa,2017.5,40759.99999999999
Southern Africa,2017.5384615384614,40094.45774796121
Southern Africa,2017.576923076923,39510.77077679322
Southern Africa,2017.6153846153845,39054.93507315505
Southern Africa,2017.6538461538462,38730.142468065904
Southern Africa,2017.6923076923076,38513.54438552403
Southern Africa,2017.7307692307693,38375.403927265084
Southern Africa,2017.7692307692307,38289.7935848387
Southern Africa,2017.8076923076924,38237.67806496858
Southern Africa,2017.8461538461538,38206.29721198118
Southern Africa,2017.8846153846155,38187.525660883024
Southern Africa,2017.923076923077,38176.34104297047
Southern Africa,2017.9615384615386,38169.69260182605
Southern Africa,2018.0,38160.0
Southern Africa,2018.0384615384614,38152.618710917086
Southern Africa,2018.076923076923,38147.55566727634
Southern Africa,2018.1153846153845,38139.038150558314
Southern Africa,2018.1538461538462,38124.74289241433
Southern Africa,2018.1923076923076,38100.84516590854
Southern Africa,2018.2307692307693,38061.15719308437
Southern Africa,2018.2692307692307,37995.9616246212
Southern Africa,2018.3076923076924,37890.76235256247
Southern Africa,2018.3461538461538,37725.81458201135
Southern Africa,2018.3846153846155,37478.47252121269
Southern Africa,2018.423076923077,37131.33610074977
Southern Africa,2018.4615384615386,36686.836022706455
Southern Africa,2018.5,36180.0
Southern Africa,2018.5384615384614,35673.16397729354
Southern Africa,2018.576923076923,35228.66389925023
Southern Africa,2018.6153846153845,34881.527478787306
Southern Africa,2018.6538461538462,34634.18541798865
Southern Africa,2018.6923076923076,34469.23764743753
Southern Africa,2018.7307692307693,34364.0383753788
Southern Africa,2018.7692307692307,34298.84280691562
Southern Africa,2018.8076923076924,34259.15483409146
Southern Africa,2018.8461538461538,34235.25710758567
Southern Africa,2018.8846153846155,34220.961849441686
Southern Africa,2018.923076923077,34212.44433272366
Southern Africa,2018.9615384615386,34207.381289082914
West Africa,1990.0,27100.0
West Africa,1990.0384615384614,27105.386849861017
West Africa,1990.076923076923,27109.081848881662
West Africa,1990.1153846153845,27115.297915375373
West Africa,1990.1538461538462,27125.73056588954
West Africa,1990.1923076923076,27143.17107841523
West Africa,1990.2307692307693,27172.135280804585
West Africa,1990.2692307692307,27219.714874960788
West Africa,1990.3076923076924,27296.48909118547
West Africa,1990.3461538461538,27416.867640905857
West Africa,1990.3846153846155,27597.37737719579
West Africa,1990.423076923077,27850.71683556393
West Africa,1990.4615384615386,28175.11209453999
West Africa,1990.5,28545.000000000004
West Africa,1990.5384615384614,28914.88790546002
West Africa,1990.576923076923,29239.283164436074
West Africa,1990.6153846153845,29492.622622804214
West Africa,1990.6538461538462,29673.132359094143
West Africa,1990.6923076923076,29793.510908814533
West Africa,1990.7307692307693,29870.285125039212
West Africa,1990.7692307692307,29917.864719195415
West Africa,1990.8076923076924,29946.82892158477
West Africa,1990.8461538461538,29964.26943411046
West Africa,1990.8846153846155,29974.702084624627
West Africa,1990.923076923077,29980.918151118338
West Africa,1990.9615384615386,29984.613150138983
West Africa,1991.0,29990.0
West Africa,1991.0384615384614,29992.497708932096
West Africa,1991.076923076923,29994.210961073157
West Africa,1991.1153846153845,29997.093151073703
West Africa,1991.1538461538462,30001.93043539515
West Africa,1991.1923076923076,30010.017039818827
West Africa,1991.2307692307693,30023.446808400742
West Africa,1991.2692307692307,30045.507935102927
West Africa,1991.3076923076924,30081.105668577347
West Africa,1991.3461538461538,30136.92132830929
West Africa,1991.3846153846155,30220.61788423611
West Africa,1991.423076923077,30338.08323863518
West Africa,1991.4615384615386,30488.49488120539
West Africa,1991.5,30660.0
West Africa,1991.5384615384614,30831.50511879461
West Africa,1991.576923076923,30981.916761364824
West Africa,1991.6153846153845,31099.382115763892
West Africa,1991.6538461538462,31183.07867169071
West Africa,1991.6923076923076,31238.894331422656
West Africa,1991.7307692307693,31274.492064897073
West Africa,1991.7692307692307,31296.553191599258
West Africa,1991.8076923076924,31309.982960181173
West Africa,1991.8461538461538,31318.06956460485
West Africa,1991.8846153846155,31322.906848926297
West Africa,1991.923076923077,31325.789038926843
West Africa,1991.9615384615386,31327.502291067904
West Africa,1992.0,31330.0
West Africa,1992.0384615384614,31332.068997697483
West Africa,1992.076923076923,31333.48818417254
West Africa,1992.1153846153845,31335.87566991926
West Africa,1992.1538461538462,31339.88267409598
West Africa,1992.1923076923076,31346.581279252907
West Africa,1992.2307692307693,31357.705938302108
West Africa,1992.2692307692307,31375.980453704662
West Africa,1992.3076923076924,31405.4681284484
West Africa,1992.3461538461538,31451.703488375606
West Africa,1992.3846153846155,31521.03421753887
West Africa,1992.423076923077,31618.33760812317
West Africa,1992.4615384615386,31742.932326968647
West Africa,1992.5,31885.0
West Africa,1992.5384615384614,32027.067673031357
West Africa,1992.576923076923,32151.66239187683
West Africa,1992.6153846153845,32248.965782461135
West Africa,1992.6538461538462,32318.296511624394
West Africa,1992.6923076923076,32364.5318715516
West Africa,1992.7307692307693,32394.019546295338
West Africa,1992.7692307692307,32412.294061697892
West Africa,1992.8076923076924,32423.418720747093
West Africa,1992.8461538461538,32430.11732590402
West Africa,1992.8846153846155,32434.12433008074
West Africa,1992.923076923077,32436.51181582746
West Africa,1992.9615384615386,32437.931002302517
West Africa,1993.0,32440.0
West Africa,1993.0384615384614,32442.08763731638
West Africa,1993.076923076923,32443.519609255178
West Africa,1993.1153846153845,32445.928603882498
West Africa,1993.1538461538462,32449.971707195946
West Africa,1993.1923076923076,32456.730660147077
West Africa,1993.2307692307693,32467.955541349875
West Africa,1993.2692307692307,32486.394692026326
West Africa,1993.3076923076924,32516.148021497484
West Africa,1993.3461538461538,32562.799916198812
West Africa,1993.3846153846155,32632.755246525703
West Africa,1993.423076923077,32730.935244232387
West Africa,1993.4615384615386,32856.652438022415
West Africa,1993.5,33000.0
West Africa,1993.5384615384614,33143.347561977585
West Africa,1993.576923076923,33269.06475576761
West Africa,1993.6153846153845,33367.2447534743
West Africa,1993.6538461538462,33437.20008380119
West Africa,1993.6923076923076,33483.85197850252
West Africa,1993.7307692307693,33513.605307973674
West Africa,1993.7692307692307,33532.044458650125
West Africa,1993.8076923076924,33543.26933985292
West Africa,1993.8461538461538,33550.028292804054
West Africa,1993.8846153846155,33554.0713961175
West Africa,1993.923076923077,33556.48039074482
West Africa,1993.9615384615386,33557.91236268362
West Africa,1994.0,33560.0
West Africa,1994.0384615384614,33559.888162286625
West Africa,1994.076923076923,33559.81144950419
West Africa,1994.1153846153845,33559.68239622058
West Africa,1994.1538461538462,33559.46580140022
West Africa,1994.1923076923076,33559.10371463498
West Africa,1994.2307692307693,33558.5023817134
West Africa,1994.2692307692307,33557.514570070016
West Africa,1994.3076923076924,33555.92064170549
West Africa,1994.3461538461538,33553.42143306078
West Africa,1994.3846153846155,33549.67382607898
West Africa,1994.423076923077,33544.41418334469
West Africa,1994.4615384615386,33537.67933367737
West Africa,1994.5,33530.0
West Africa,1994.5384615384614,33522.32066632263
West Africa,1994.576923076923,33515.58581665531
West Africa,1994.6153846153845,33510.32617392102
West Africa,1994.6538461538462,33506.57856693922
West Africa,1994.6923076923076,33504.07935829451
West Africa,1994.7307692307693,33502.485429929984
West Africa,1994.7692307692307,33501.4976182866
West Africa,1994.8076923076924,33500.89628536502
West Africa,1994.8461538461538,33500.53419859978
West Africa,1994.8846153846155,33500.31760377942
West Africa,1994.923076923077,33500.18855049581
West Africa,1994.9615384615386,33500.111837713375
West Africa,1995.0,33500.0
West Africa,1995.0384615384614,33500.205035807856
West Africa,1995.076923076923,33500.34567590899
West Africa,1995.1153846153845,33500.5822735956
West Africa,1995.1538461538462,33500.9793640996
West Africa,1995.1923076923076,33501.64318983587
West Africa,1995.2307692307693,33502.74563352543
West Africa,1995.2692307692307,33504.5566215383
West Africa,1995.3076923076924,33507.47882353993
West Africa,1995.3461538461538,33512.06070605524
West Africa,1995.3846153846155,33518.931318855204
West Africa,1995.423076923077,33528.5739972014
West Africa,1995.4615384615386,33540.92122159149
West Africa,1995.5,33555.0
West Africa,1995.5384615384614,33569.07877840851
West Africa,1995.576923076923,33581.4260027986
West Africa,1995.6153846153845,33591.068681144796
West Africa,1995.6538461538462,33597.93929394476
West Africa,1995.6923076923076,33602.52117646007
West Africa,1995.7307692307693,33605.4433784617
West Africa,1995.7692307692307,33607.25436647457
West Africa,1995.8076923076924,33608.35681016413
West Africa,1995.8461538461538,33609.0206359004
West Africa,1995.8846153846155,33609.4177264044
West Africa,1995.923076923077,33609.65432409101
West Africa,1995.9615384615386,33609.794964192144
West Africa,1996.0,33610.0
West Africa,1996.0384615384614,33609.27305486305
West Africa,1996.076923076923,33608.77442177721
West Africa,1996.1153846153845,33607.935575433774
West Africa,1996.1538461538462,33606.527709101414
West Africa,1996.1923076923076,33604.174145127356
West Africa,1996.2307692307693,33600.265481137096
West Africa,1996.2692307692307,33593.84470545512
West Africa,1996.3076923076924,33583.4841710857
West Africa,1996.3461538461538,33567.23931489506
West Africa,1996.3846153846155,33542.879869513374
West Africa,1996.423076923077,33508.692191740505
West Africa,1996.4615384615386,33464.91566890291
West Africa,1996.5,33415.0
West Africa,1996.5384615384614,33365.08433109709
West Africa,1996.576923076923,33321.307808259495
West Africa,1996.6153846153845,33287.120130486626
West Africa,1996.6538461538462,33262.76068510494
West Africa,1996.6923076923076,33246.5158289143
West Africa,1996.7307692307693,33236.15529454488
West Africa,1996.7692307692307,33229.734518862904
West Africa,1996.8076923076924,33225.825854872644
West Africa,1996.8461538461538,33223.472290898586
West Africa,1996.8846153846155,33222.064424566226
West Africa,1996.923076923077,33221.22557822279
West Africa,1996.9615384615386,33220.72694513695
West Africa,1997.0,33220.0
West Africa,1997.0384615384614,33218.13603811037
West Africa,1997.076923076923,33216.857491736446
West Africa,1997.1153846153845,33214.70660367634
West Africa,1997.1538461538462,33211.09669000362
West Africa,1997.1923076923076,33205.06191058297
West Africa,1997.2307692307693,33195.03969522333
West Africa,1997.2692307692307,33178.576167833635
West Africa,1997.3076923076924,33152.010695091536
West Africa,1997.3461538461538,33110.35721767964
West Africa,1997.3846153846155,33047.89710131634
West Africa,1997.423076923077,32960.23638907822
West Africa,1997.4615384615386,32847.98889462284
West Africa,1997.5,32720.0
West Africa,1997.5384615384614,32592.011105377158
West Africa,1997.576923076923,32479.763610921775
West Africa,1997.6153846153845,32392.102898683665
West Africa,1997.6538461538462,32329.642782320367
West Africa,1997.6923076923076,32287.989304908468
West Africa,1997.7307692307693,32261.42383216636
West Africa,1997.7692307692307,32244.960304776672
West Africa,1997.8076923076924,32234.938089417035
West Africa,1997.8461538461538,32228.90330999638
West Africa,1997.8846153846155,32225.293396323657
West Africa,1997.923076923077,32223.14250826355
West Africa,1997.9615384615386,32221.863961889627
West Africa,1998.0,32220.0
West Africa,1998.0384615384614,32217.632768400177
West Africa,1998.076923076923,32216.00901450529
West Africa,1998.1153846153845,32213.277386668953
West Africa,1998.1538461538462,32208.692796304596
West Africa,1998.1923076923076,32201.028626440366
West Africa,1998.2307692307693,32188.300412933626
West Africa,1998.2692307692307,32167.391733148717
West Africa,1998.3076923076924,32133.65358276625
West Africa,1998.3461538461538,32080.753666453136
West Africa,1998.3846153846155,32001.429318671748
West Africa,1998.423076923077,31890.100214129347
West Africa,1998.4615384615386,31747.54589617101
West Africa,1998.5,31585.0
West Africa,1998.5384615384614,31422.45410382899
West Africa,1998.576923076923,31279.899785870653
West Africa,1998.6153846153845,31168.570681328252
West Africa,1998.6538461538462,31089.246333546864
West Africa,1998.6923076923076,31036.34641723375
West Africa,1998.7307692307693,31002.60826685128
West Africa,1998.7692307692307,30981.699587066374
West Africa,1998.8076923076924,30968.971373559634
West Africa,1998.8461538461538,30961.307203695404
West Africa,1998.8846153846155,30956.722613331047
West Africa,1998.923076923077,30953.99098549471
West Africa,1998.9615384615386,30952.367231599823
West Africa,1999.0,30950.0
West Africa,1999.0384615384614,30948.21059658596
West Africa,1999.076923076923,30946.98319206699
West Africa,1999.1153846153845,30944.918339529286
West Africa,1999.1538461538462,30941.452822403473
West Africa,1999.1923076923076,30935.659434159646
West Africa,1999.2307692307693,30926.038107414395
West Africa,1999.2692307692307,30910.23312112029
West Africa,1999.3076923076924,30884.730267287872
West Africa,1999.3461538461538,30844.74292897245
West Africa,1999.3846153846155,30784.781217263684
West Africa,1999.423076923077,30700.626933515097
West Africa,1999.4615384615386,30592.86933883793
West Africa,1999.5,30470.0
West Africa,1999.5384615384614,30347.13066116207
West Africa,1999.576923076923,30239.373066484903
West Africa,1999.6153846153845,30155.218782736316
West Africa,1999.6538461538462,30095.25707102755
West Africa,1999.6923076923076,30055.269732712128
West Africa,1999.7307692307693,30029.76687887971
West Africa,1999.7692307692307,30013.961892585605
West Africa,1999.8076923076924,30004.340565840354
West Africa,1999.8461538461538,29998.547177596527
West Africa,1999.8846153846155,29995.081660470714
West Africa,1999.923076923077,29993.01680793301
West Africa,1999.9615384615386,29991.78940341404
West Africa,2000.0,29990.0
West Africa,2000.0384615384614,29986.793985549844
West Africa,2000.076923076923,29984.594885786693
West Africa,2000.1153846153845,29980.895358323305
West Africa,2000.1538461538462,29974.686306806227
West Africa,2000.1923076923076,29964.3064862027
West Africa,2000.2307692307693,29947.06827578412
West Africa,2000.2692307692307,29918.751008673855
West Africa,2000.3076923076924,29873.058395557437
West Africa,2000.3461538461538,29801.41441440897
West Africa,2000.3846153846155,29693.983014264097
West Africa,2000.423076923077,29543.206589214547
West Africa,2000.4615384615386,29350.140898751288
West Africa,2000.5,29130.0
West Africa,2000.5384615384614,28909.85910124871
West Africa,2000.576923076923,28716.79341078545
West Africa,2000.6153846153845,28566.0169857359
West Africa,2000.6538461538462,28458.58558559103
West Africa,2000.6923076923076,28386.941604442563
West Africa,2000.7307692307693,28341.248991326145
West Africa,2000.7692307692307,28312.931724215876
West Africa,2000.8076923076924,28295.693513797298
West Africa,2000.8461538461538,28285.313693193773
West Africa,2000.8846153846155,28279.104641676695
West Africa,2000.923076923077,28275.405114213307
West Africa,2000.9615384615386,28273.206014450156
West Africa,2001.0,28270.0
West Africa,2001.0384615384614,28267.931002302517
West Africa,2001.076923076923,28266.51181582746
West Africa,2001.1153846153845,28264.12433008074
West Africa,2001.1538461538462,28260.11732590402
West Africa,2001.1923076923076,28253.418720747093
West Africa,2001.2307692307693,28242.294061697892
West Africa,2001.2692307692307,28224.019546295338
West Africa,2001.3076923076924,28194.5318715516
West Africa,2001.3461538461538,28148.296511624394
West Africa,2001.3846153846155,28078.96578246113
West Africa,2001.423076923077,27981.66239187683
West Africa,2001.4615384615386,27857.067673031353
West Africa,2001.5,27715.0
West Africa,2001.5384615384614,27572.932326968643
West Africa,2001.576923076923,27448.33760812317
West Africa,2001.6153846153845,27351.034217538865
West Africa,2001.6538461538462,27281.703488375606
West Africa,2001.6923076923076,27235.4681284484
West Africa,2001.7307692307693,27205.980453704662
West Africa,2001.7692307692307,27187.705938302108
West Africa,2001.8076923076924,27176.581279252907
West Africa,2001.8461538461538,27169.88267409598
West Africa,2001.8846153846155,27165.87566991926
West Africa,2001.923076923077,27163.48818417254
West Africa,2001.9615384615386,27162.068997697483
West Africa,2002.0,27160.0
West Africa,2002.0384615384614,27157.986921159205
West Africa,2002.076923076923,27156.606091075366
West Africa,2002.1153846153845,27154.28313197045
West Africa,2002.1538461538462,27150.38442520391
West Africa,2002.1923076923076,27143.8668634296
West Africa,2002.2307692307693,27133.042870841193
West Africa,2002.2692307692307,27115.262261260326
West Africa,2002.3076923076924,27086.571550698856
West Africa,2002.3461538461538,27041.585795094004
West Africa,2002.3846153846155,26974.128869421642
West Africa,2002.423076923077,26879.455300204485
West Africa,2002.4615384615386,26758.22800619267
West Africa,2002.5,26620.0
West Africa,2002.5384615384614,26481.771993807328
West Africa,2002.576923076923,26360.544699795515
West Africa,2002.6153846153845,26265.871130578358
West Africa,2002.6538461538462,26198.414204905996
West Africa,2002.6923076923076,26153.428449301144
West Africa,2002.7307692307693,26124.73773873967
West Africa,2002.7692307692307,26106.957129158807
West Africa,2002.8076923076924,26096.133136570395
West Africa,2002.8461538461538,26089.61557479609
West Africa,2002.8846153846155,26085.71686802955
West Africa,2002.923076923077,26083.393908924634
